"0","","Africa/Abidjan"
"1","","Africa/Accra"
"2","","Africa/Addis_Ababa"
"3","","Africa/Algiers"
"4","","Africa/Asmara"
"5","","Africa/Bamako"
"6","","Africa/Bangui"
"7","","Africa/Banjul"
"8","","Africa/Bissau"
"9","","Africa/Blantyre"
"10","","Africa/Brazzaville"
"11","","Africa/Bujumbura"
"12","","Africa/Cairo"
"13","","Africa/Casablanca"
"14","","Africa/Ceuta"
"15","","Africa/Conakry"
"16","","Africa/Dakar"
"17","","Africa/Dar_es_Salaam"
"18","","Africa/Djibouti"
"19","","Africa/Douala"
"20","","Africa/El_Aaiun"
"21","","Africa/Freetown"
"22","","Africa/Gaborone"
"23","","Africa/Harare"
"24","","Africa/Johannesburg"
"25","","Africa/Juba"
"26","","Africa/Kampala"
"27","","Africa/Khartoum"
"28","","Africa/Kigali"
"29","","Africa/Kinshasa"
"30","","Africa/Lagos"
"31","","Africa/Libreville"
"32","","Africa/Lome"
"33","","Africa/Luanda"
"34","","Africa/Lubumbashi"
"35","","Africa/Lusaka"
"36","","Africa/Malabo"
"37","","Africa/Maputo"
"38","","Africa/Maseru"
"39","","Africa/Mbabane"
"40","","Africa/Mogadishu"
"41","","Africa/Monrovia"
"42","","Africa/Nairobi"
"43","","Africa/Ndjamena"
"44","","Africa/Niamey"
"45","","Africa/Nouakchott"
"46","","Africa/Ouagadougou"
"47","","Africa/Porto-Novo"
"48","","Africa/Sao_Tome"
"49","","Africa/Tripoli"
"50","","Africa/Tunis"
"51","","Africa/Windhoek"
"52","","America/Adak"
"53","","America/Anchorage"
"54","","America/Anguilla"
"55","","America/Antigua"
"56","","America/Araguaina"
"57","","America/Argentina/Buenos_Aires"
"58","","America/Argentina/Catamarca"
"59","","America/Argentina/Cordoba"
"60","","America/Argentina/Jujuy"
"61","","America/Argentina/La_Rioja"
"62","","America/Argentina/Mendoza"
"63","","America/Argentina/Rio_Gallegos"
"64","","America/Argentina/Salta"
"65","","America/Argentina/San_Juan"
"66","","America/Argentina/San_Luis"
"67","","America/Argentina/Tucuman"
"68","","America/Argentina/Ushuaia"
"69","","America/Aruba"
"70","","America/Asuncion"
"71","","America/Atikokan"
"72","","America/Bahia"
"73","","America/Bahia_Banderas"
"74","","America/Barbados"
"75","","America/Belem"
"76","","America/Belize"
"77","","America/Blanc-Sablon"
"78","","America/Boa_Vista"
"79","","America/Bogota"
"80","","America/Boise"
"81","","America/Cambridge_Bay"
"82","","America/Campo_Grande"
"83","","America/Cancun"
"84","","America/Caracas"
"85","","America/Cayenne"
"86","","America/Cayman"
"87","","America/Chicago"
"88","","America/Chihuahua"
"89","","America/Costa_Rica"
"90","","America/Creston"
"91","","America/Cuiaba"
"92","","America/Curacao"
"93","","America/Danmarkshavn"
"94","","America/Dawson"
"95","","America/Dawson_Creek"
"96","","America/Denver"
"97","","America/Detroit"
"98","","America/Dominica"
"99","","America/Edmonton"
"100","","America/Eirunepe"
"101","","America/El_Salvador"
"102","","America/Fort_Nelson"
"103","","America/Fortaleza"
"104","","America/Glace_Bay"
"105","","America/Goose_Bay"
"106","","America/Grand_Turk"
"107","","America/Grenada"
"108","","America/Guadeloupe"
"109","","America/Guatemala"
"110","","America/Guayaquil"
"111","","America/Guyana"
"112","","America/Halifax"
"113","","America/Havana"
"114","","America/Hermosillo"
"115","","America/Indiana/Indianapolis"
"116","","America/Indiana/Knox"
"117","","America/Indiana/Marengo"
"118","","America/Indiana/Petersburg"
"119","","America/Indiana/Tell_City"
"120","","America/Indiana/Vevay"
"121","","America/Indiana/Vincennes"
"122","","America/Indiana/Winamac"
"123","","America/Inuvik"
"124","","America/Iqaluit"
"125","","America/Jamaica"
"126","","America/Juneau"
"127","","America/Kentucky/Louisville"
"128","","America/Kentucky/Monticello"
"129","","America/Kralendijk"
"130","","America/La_Paz"
"131","","America/Lima"
"132","","America/Los_Angeles"
"133","","America/Lower_Princes"
"134","","America/Maceio"
"135","","America/Managua"
"136","","America/Manaus"
"137","","America/Marigot"
"138","","America/Martinique"
"139","","America/Matamoros"
"140","","America/Mazatlan"
"141","","America/Menominee"
"142","","America/Merida"
"143","","America/Metlakatla"
"144","","America/Mexico_City"
"145","","America/Miquelon"
"146","","America/Moncton"
"147","","America/Monterrey"
"148","","America/Montevideo"
"149","","America/Montserrat"
"150","","America/Nassau"
"151","","America/New_York"
"152","","America/Nipigon"
"153","","America/Nome"
"154","","America/Noronha"
"155","","America/North_Dakota/Beulah"
"156","","America/North_Dakota/Center"
"157","","America/North_Dakota/New_Salem"
"158","","America/Nuuk"
"159","","America/Ojinaga"
"160","","America/Panama"
"161","","America/Pangnirtung"
"162","","America/Paramaribo"
"163","","America/Phoenix"
"164","","America/Port-au-Prince"
"165","","America/Port_of_Spain"
"166","","America/Porto_Velho"
"167","","America/Puerto_Rico"
"168","","America/Punta_Arenas"
"169","","America/Rainy_River"
"170","","America/Rankin_Inlet"
"171","","America/Recife"
"172","","America/Regina"
"173","","America/Resolute"
"174","","America/Rio_Branco"
"175","","America/Santarem"
"176","","America/Santiago"
"177","","America/Santo_Domingo"
"178","","America/Sao_Paulo"
"179","","America/Scoresbysund"
"180","","America/Sitka"
"181","","America/St_Barthelemy"
"182","","America/St_Johns"
"183","","America/St_Kitts"
"184","","America/St_Lucia"
"185","","America/St_Thomas"
"186","","America/St_Vincent"
"187","","America/Swift_Current"
"188","","America/Tegucigalpa"
"189","","America/Thule"
"190","","America/Thunder_Bay"
"191","","America/Tijuana"
"192","","America/Toronto"
"193","","America/Tortola"
"194","","America/Vancouver"
"195","","America/Whitehorse"
"196","","America/Winnipeg"
"197","","America/Yakutat"
"198","","America/Yellowknife"
"199","","Antarctica/Casey"
"200","","Antarctica/Davis"
"201","","Antarctica/DumontDUrville"
"202","","Antarctica/Macquarie"
"203","","Antarctica/Mawson"
"204","","Antarctica/McMurdo"
"205","","Antarctica/Palmer"
"206","","Antarctica/Rothera"
"207","","Antarctica/Syowa"
"208","","Antarctica/Troll"
"209","","Antarctica/Vostok"
"210","","Arctic/Longyearbyen"
"211","","Asia/Aden"
"212","","Asia/Almaty"
"213","","Asia/Amman"
"214","","Asia/Anadyr"
"215","","Asia/Aqtau"
"216","","Asia/Aqtobe"
"217","","Asia/Ashgabat"
"218","","Asia/Atyrau"
"219","","Asia/Baghdad"
"220","","Asia/Bahrain"
"221","","Asia/Baku"
"222","","Asia/Bangkok"
"223","","Asia/Barnaul"
"224","","Asia/Beirut"
"225","","Asia/Bishkek"
"226","","Asia/Brunei"
"227","","Asia/Chita"
"228","","Asia/Choibalsan"
"229","","Asia/Colombo"
"230","","Asia/Damascus"
"231","","Asia/Dhaka"
"232","","Asia/Dili"
"233","","Asia/Dubai"
"234","","Asia/Dushanbe"
"235","","Asia/Famagusta"
"236","","Asia/Gaza"
"237","","Asia/Hebron"
"238","","Asia/Ho_Chi_Minh"
"239","","Asia/Hong_Kong"
"240","","Asia/Hovd"
"241","","Asia/Irkutsk"
"242","","Asia/Istanbul"
"243","","Asia/Jakarta"
"244","","Asia/Jayapura"
"245","","Asia/Jerusalem"
"246","","Asia/Kabul"
"247","","Asia/Kamchatka"
"248","","Asia/Karachi"
"249","","Asia/Kathmandu"
"250","","Asia/Khandyga"
"251","","Asia/Kolkata"
"252","","Asia/Krasnoyarsk"
"253","","Asia/Kuala_Lumpur"
"254","","Asia/Kuching"
"255","","Asia/Kuwait"
"256","","Asia/Macau"
"257","","Asia/Magadan"
"258","","Asia/Makassar"
"259","","Asia/Manila"
"260","","Asia/Muscat"
"261","","Asia/Nicosia"
"262","","Asia/Novokuznetsk"
"263","","Asia/Novosibirsk"
"264","","Asia/Omsk"
"265","","Asia/Oral"
"266","","Asia/Phnom_Penh"
"267","","Asia/Pontianak"
"268","","Asia/Pyongyang"
"269","","Asia/Qatar"
"270","","Asia/Qostanay"
"271","","Asia/Qyzylorda"
"272","","Asia/Riyadh"
"273","","Asia/Sakhalin"
"274","","Asia/Samarkand"
"275","","Asia/Seoul"
"276","","Asia/Shanghai"
"277","","Asia/Singapore"
"278","","Asia/Srednekolymsk"
"279","","Asia/Taipei"
"280","","Asia/Tashkent"
"281","","Asia/Tbilisi"
"282","","Asia/Tehran"
"283","","Asia/Thimphu"
"284","","Asia/Tokyo"
"285","","Asia/Tomsk"
"286","","Asia/Ulaanbaatar"
"287","","Asia/Urumqi"
"288","","Asia/Ust-Nera"
"289","","Asia/Vientiane"
"290","","Asia/Vladivostok"
"291","","Asia/Yakutsk"
"292","","Asia/Yangon"
"293","","Asia/Yekaterinburg"
"294","","Asia/Yerevan"
"295","","Atlantic/Azores"
"296","","Atlantic/Bermuda"
"297","","Atlantic/Canary"
"298","","Atlantic/Cape_Verde"
"299","","Atlantic/Faroe"
"300","","Atlantic/Madeira"
"301","","Atlantic/Reykjavik"
"302","","Atlantic/South_Georgia"
"303","","Atlantic/St_Helena"
"304","","Atlantic/Stanley"
"305","","Australia/Adelaide"
"306","","Australia/Brisbane"
"307","","Australia/Broken_Hill"
"308","","Australia/Currie"
"309","","Australia/Darwin"
"310","","Australia/Eucla"
"311","","Australia/Hobart"
"312","","Australia/Lindeman"
"313","","Australia/Lord_Howe"
"314","","Australia/Melbourne"
"315","","Australia/Perth"
"316","","Australia/Sydney"
"317","","Europe/Amsterdam"
"318","","Europe/Andorra"
"319","","Europe/Astrakhan"
"320","","Europe/Athens"
"321","","Europe/Belgrade"
"322","","Europe/Berlin"
"323","","Europe/Bratislava"
"324","","Europe/Brussels"
"325","","Europe/Bucharest"
"326","","Europe/Budapest"
"327","","Europe/Busingen"
"328","","Europe/Chisinau"
"329","","Europe/Copenhagen"
"330","","Europe/Dublin"
"331","","Europe/Gibraltar"
"332","","Europe/Guernsey"
"333","","Europe/Helsinki"
"334","","Europe/Isle_of_Man"
"335","","Europe/Istanbul"
"336","","Europe/Jersey"
"337","","Europe/Kaliningrad"
"338","","Europe/Kiev"
"339","","Europe/Kirov"
"340","","Europe/Lisbon"
"341","","Europe/Ljubljana"
"342","","Europe/London"
"343","","Europe/Luxembourg"
"344","","Europe/Madrid"
"345","","Europe/Malta"
"346","","Europe/Mariehamn"
"347","","Europe/Minsk"
"348","","Europe/Monaco"
"349","","Europe/Moscow"
"350","","Europe/Nicosia"
"351","","Europe/Oslo"
"352","","Europe/Paris"
"353","","Europe/Podgorica"
"354","","Europe/Prague"
"355","","Europe/Riga"
"356","","Europe/Rome"
"357","","Europe/Samara"
"358","","Europe/San_Marino"
"359","","Europe/Sarajevo"
"360","","Europe/Saratov"
"361","","Europe/Simferopol"
"362","","Europe/Skopje"
"363","","Europe/Sofia"
"364","","Europe/Stockholm"
"365","","Europe/Tallinn"
"366","","Europe/Tirane"
"367","","Europe/Ulyanovsk"
"368","","Europe/Uzhgorod"
"369","","Europe/Vaduz"
"370","","Europe/Vatican"
"371","","Europe/Vienna"
"372","","Europe/Vilnius"
"373","","Europe/Volgograd"
"374","","Europe/Warsaw"
"375","","Europe/Zagreb"
"376","","Europe/Zaporozhye"
"377","","Europe/Zurich"
"378","","Indian/Antananarivo"
"379","","Indian/Chagos"
"380","","Indian/Christmas"
"381","","Indian/Cocos"
"382","","Indian/Comoro"
"383","","Indian/Kerguelen"
"384","","Indian/Mahe"
"385","","Indian/Maldives"
"386","","Indian/Mauritius"
"387","","Indian/Mayotte"
"388","","Indian/Reunion"
"389","","Pacific/Apia"
"390","","Pacific/Auckland"
"391","","Pacific/Bougainville"
"392","","Pacific/Chatham"
"393","","Pacific/Chuuk"
"394","","Pacific/Easter"
"395","","Pacific/Efate"
"396","","Pacific/Enderbury"
"397","","Pacific/Fakaofo"
"398","","Pacific/Fiji"
"399","","Pacific/Funafuti"
"400","","Pacific/Galapagos"
"401","","Pacific/Gambier"
"402","","Pacific/Guadalcanal"
"403","","Pacific/Guam"
"404","","Pacific/Honolulu"
"405","","Pacific/Kiritimati"
"406","","Pacific/Kosrae"
"407","","Pacific/Kwajalein"
"408","","Pacific/Majuro"
"409","","Pacific/Marquesas"
"410","","Pacific/Midway"
"411","","Pacific/Nauru"
"412","","Pacific/Niue"
"413","","Pacific/Norfolk"
"414","","Pacific/Noumea"
"415","","Pacific/Pago_Pago"
"416","","Pacific/Palau"
"417","","Pacific/Pitcairn"
"418","","Pacific/Pohnpei"
"419","","Pacific/Port_Moresby"
"420","","Pacific/Rarotonga"
"421","","Pacific/Saipan"
"422","","Pacific/Tahiti"
"423","","Pacific/Tarawa"
"424","","Pacific/Tongatapu"
"425","","Pacific/Wake"
"426","","Pacific/Wallis"
